1300,0,11.0.0.16,11.0.0.21
1300,0,11.0.0.16,11.0.0.11
1300,0,11.0.0.16,11.0.0.11
1300,0,11.0.0.16,11.0.0.11
1300,0,11.0.0.16,11.0.0.21
1300,2,11.0.0.16,11.0.0.6
1300,2,11.0.0.16,11.0.0.6
1300,3,11.0.0.16,11.0.0.6
1300,3,11.0.0.16,11.0.0.21
1300,3,11.0.0.16,11.0.0.21
1300,3,11.0.0.16,11.0.0.21
1300,3,11.0.0.16,11.0.0.6
1300,6,11.0.0.16,11.0.0.3
1300,6,11.0.0.16,11.0.0.3
1300,7,11.0.0.16,11.0.0.3
1300,7,11.0.0.16,11.0.0.3
1300,7,11.0.0.16,11.0.0.3
1300,8,11.0.0.16,11.0.0.6
1300,8,11.0.0.16,11.0.0.6
1300,8,11.0.0.16,11.0.0.3
1300,8,11.0.0.16,11.0.0.3
1300,9,11.0.0.16,11.0.0.21
1300,9,11.0.0.16,11.0.0.21
1300,9,11.0.0.16,11.0.0.6
1300,10,11.0.0.16,11.0.0.3
1300,10,11.0.0.16,11.0.0.11
1300,10,11.0.0.16,11.0.0.3
1300,10,11.0.0.16,11.0.0.11
1300,10,11.0.0.16,11.0.0.3
1300,10,11.0.0.16,11.0.0.11
1300,11,11.0.0.16,11.0.0.6
1300,12,11.0.0.16,11.0.0.11
1300,12,11.0.0.16,11.0.0.11
1300,13,11.0.0.16,11.0.0.6
1300,13,11.0.0.16,11.0.0.6
1300,13,11.0.0.16,11.0.0.21
1300,13,11.0.0.16,11.0.0.6
1300,15,11.0.0.16,11.0.0.11
1300,15,11.0.0.16,11.0.0.11
1300,15,11.0.0.16,11.0.0.11
1300,16,11.0.0.16,11.0.0.6
1300,17,11.0.0.16,11.0.0.11
1300,17,11.0.0.16,11.0.0.11
1300,18,11.0.0.16,11.0.0.3
1300,18,11.0.0.16,11.0.0.3
1300,18,11.0.0.16,11.0.0.3
1300,18,11.0.0.16,11.0.0.6
1300,19,11.0.0.16,11.0.0.21
1300,19,11.0.0.16,11.0.0.6
1300,19,11.0.0.16,11.0.0.6
1300,19,11.0.0.16,11.0.0.6
1300,19,11.0.0.16,11.0.0.21
1300,19,11.0.0.16,11.0.0.21
1300,20,11.0.0.16,11.0.0.21
1300,20,11.0.0.16,11.0.0.3
1300,20,11.0.0.16,11.0.0.21
1300,20,11.0.0.16,11.0.0.21
1300,20,11.0.0.16,11.0.0.3
1300,21,11.0.0.16,11.0.0.21
1300,21,11.0.0.16,11.0.0.3
1300,21,11.0.0.16,11.0.0.21
1300,21,11.0.0.16,11.0.0.3
1300,22,11.0.0.16,11.0.0.3
1300,22,11.0.0.16,11.0.0.3
1300,23,11.0.0.16,11.0.0.6
1300,23,11.0.0.16,11.0.0.11
1300,23,11.0.0.16,11.0.0.11
1300,23,11.0.0.16,11.0.0.6
1300,24,11.0.0.16,11.0.0.3
1300,24,11.0.0.16,11.0.0.3
1300,24,11.0.0.16,11.0.0.11
1300,24,11.0.0.16,11.0.0.11
1300,25,11.0.0.16,11.0.0.11
1300,25,11.0.0.16,11.0.0.6
1300,25,11.0.0.16,11.0.0.11
1300,25,11.0.0.16,11.0.0.6
1300,27,11.0.0.16,11.0.0.3
1300,27,11.0.0.16,11.0.0.21
1300,27,11.0.0.16,11.0.0.3
1300,27,11.0.0.16,11.0.0.3
1300,28,11.0.0.16,11.0.0.6
1300,28,11.0.0.16,11.0.0.11
1300,28,11.0.0.16,11.0.0.11
1300,28,11.0.0.16,11.0.0.6
1300,30,11.0.0.16,11.0.0.21
1300,30,11.0.0.16,11.0.0.3
1300,30,11.0.0.16,11.0.0.21
1300,31,11.0.0.16,11.0.0.11
1300,31,11.0.0.16,11.0.0.11
1300,32,11.0.0.16,11.0.0.21
1300,33,11.0.0.16,11.0.0.11
1300,33,11.0.0.16,11.0.0.11
1300,35,11.0.0.16,11.0.0.21
1300,35,11.0.0.16,11.0.0.21
1300,35,11.0.0.16,11.0.0.6
1300,35,11.0.0.16,11.0.0.21
1300,38,11.0.0.16,11.0.0.11
1300,38,11.0.0.16,11.0.0.3
1300,38,11.0.0.16,11.0.0.11
1300,38,11.0.0.16,11.0.0.3
1300,40,11.0.0.16,11.0.0.21
1300,40,11.0.0.16,11.0.0.3
1300,40,11.0.0.16,11.0.0.3
1300,40,11.0.0.16,11.0.0.3
1300,41,11.0.0.16,11.0.0.11
1300,43,11.0.0.16,11.0.0.11
1300,43,11.0.0.16,11.0.0.11
1300,43,11.0.0.16,11.0.0.11
1300,44,11.0.0.16,11.0.0.21
1300,45,11.0.0.16,11.0.0.11
1300,45,11.0.0.16,11.0.0.21
1300,45,11.0.0.16,11.0.0.21
1300,45,11.0.0.16,11.0.0.11
1300,46,11.0.0.16,11.0.0.21
1300,46,11.0.0.16,11.0.0.21
1300,46,11.0.0.16,11.0.0.3
1300,46,11.0.0.16,11.0.0.3
1300,48,11.0.0.16,11.0.0.3
1300,48,11.0.0.16,11.0.0.3
1300,51,11.0.0.16,11.0.0.3
1300,51,11.0.0.16,11.0.0.21
1300,51,11.0.0.16,11.0.0.21
1300,51,11.0.0.16,11.0.0.3
1300,51,11.0.0.16,11.0.0.21
1300,52,11.0.0.16,11.0.0.11
1300,53,11.0.0.16,11.0.0.3
1300,53,11.0.0.16,11.0.0.3
1300,54,11.0.0.16,11.0.0.11
1300,57,11.0.0.16,11.0.0.3
1300,57,11.0.0.16,11.0.0.3
1300,57,11.0.0.16,11.0.0.3
1300,57,11.0.0.16,11.0.0.11
1300,61,11.0.0.16,11.0.0.11
1300,61,11.0.0.16,11.0.0.11
1300,63,11.0.0.16,11.0.0.11
1300,63,11.0.0.16,11.0.0.21
1300,63,11.0.0.16,11.0.0.11
1300,63,11.0.0.16,11.0.0.21
1300,64,11.0.0.16,11.0.0.21
1300,64,11.0.0.16,11.0.0.6
1300,64,11.0.0.16,11.0.0.6
1300,64,11.0.0.16,11.0.0.21
1300,64,11.0.0.16,11.0.0.6
1300,65,11.0.0.16,11.0.0.11
1300,65,11.0.0.16,11.0.0.11
1300,66,11.0.0.16,11.0.0.11
1300,66,11.0.0.16,11.0.0.11
1300,68,11.0.0.16,11.0.0.3
1300,68,11.0.0.16,11.0.0.3
1300,68,11.0.0.16,11.0.0.3
1300,69,11.0.0.16,11.0.0.21
1300,69,11.0.0.16,11.0.0.11
1300,69,11.0.0.16,11.0.0.21
1300,69,11.0.0.16,11.0.0.21
1300,69,11.0.0.16,11.0.0.11
1300,70,11.0.0.16,11.0.0.21
1300,70,11.0.0.16,11.0.0.21
1300,70,11.0.0.16,11.0.0.3
1300,70,11.0.0.16,11.0.0.3
1300,71,11.0.0.16,11.0.0.11
1300,73,11.0.0.16,11.0.0.3
1300,73,11.0.0.16,11.0.0.21
1300,73,11.0.0.16,11.0.0.3
1300,73,11.0.0.16,11.0.0.21
1300,74,11.0.0.16,11.0.0.3
1300,74,11.0.0.16,11.0.0.3
1300,74,11.0.0.16,11.0.0.3
1300,76,11.0.0.16,11.0.0.21
1300,76,11.0.0.16,11.0.0.21
1300,76,11.0.0.16,11.0.0.21
1300,76,11.0.0.16,11.0.0.3
1300,76,11.0.0.16,11.0.0.3
1300,79,11.0.0.16,11.0.0.21
1300,79,11.0.0.16,11.0.0.21
1300,79,11.0.0.16,11.0.0.11
1300,79,11.0.0.16,11.0.0.11
1300,79,11.0.0.16,11.0.0.21
1300,81,11.0.0.16,11.0.0.6
1300,81,11.0.0.16,11.0.0.21
1300,81,11.0.0.16,11.0.0.21
1300,81,11.0.0.16,11.0.0.21
1300,84,11.0.0.16,11.0.0.11
1300,84,11.0.0.16,11.0.0.11
1300,85,11.0.0.16,11.0.0.21
1300,85,11.0.0.16,11.0.0.21
1300,85,11.0.0.16,11.0.0.21
1300,86,11.0.0.16,11.0.0.11
1300,86,11.0.0.16,11.0.0.11
1300,87,11.0.0.16,11.0.0.11
1300,87,11.0.0.16,11.0.0.11
1300,89,11.0.0.16,11.0.0.3
1300,89,11.0.0.16,11.0.0.3
1300,89,11.0.0.16,11.0.0.3
1300,91,11.0.0.16,11.0.0.3
1300,91,11.0.0.16,11.0.0.3
1300,92,11.0.0.16,11.0.0.11
1300,92,11.0.0.16,11.0.0.11
1300,92,11.0.0.16,11.0.0.3
1300,92,11.0.0.16,11.0.0.11
1300,93,11.0.0.16,11.0.0.21
1300,93,11.0.0.16,11.0.0.3
1300,93,11.0.0.16,11.0.0.21
1300,93,11.0.0.16,11.0.0.21
1300,93,11.0.0.16,11.0.0.3
1300,93,11.0.0.16,11.0.0.3
1300,94,11.0.0.16,11.0.0.21
1300,94,11.0.0.16,11.0.0.11
1300,94,11.0.0.16,11.0.0.21
1300,94,11.0.0.16,11.0.0.21
1300,94,11.0.0.16,11.0.0.11
1300,94,11.0.0.16,11.0.0.11
1300,95,11.0.0.16,11.0.0.6
1300,95,11.0.0.16,11.0.0.6
1300,95,11.0.0.16,11.0.0.3
1300,97,11.0.0.16,11.0.0.21
1300,97,11.0.0.16,11.0.0.21
1300,97,11.0.0.16,11.0.0.3
1300,99,11.0.0.16,11.0.0.6
1300,99,11.0.0.16,11.0.0.21
1300,99,11.0.0.16,11.0.0.21
1300,99,11.0.0.16,11.0.0.6
1300,101,11.0.0.16,11.0.0.11
1300,101,11.0.0.16,11.0.0.11
1300,101,11.0.0.16,11.0.0.6
1300,102,11.0.0.16,11.0.0.6
1300,102,11.0.0.16,11.0.0.11
1300,102,11.0.0.16,11.0.0.6
1300,102,11.0.0.16,11.0.0.11
1300,103,11.0.0.16,11.0.0.3
1300,103,11.0.0.16,11.0.0.3
1300,103,11.0.0.16,11.0.0.3
1300,104,11.0.0.16,11.0.0.21
1300,104,11.0.0.16,11.0.0.21
